年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),報酬率％,Gap％,振幅％,MA5,MA10,MA20,MA5差％,MA20差％,週幾,成交量(千股)_log,收盤價(元)_lag1,收盤價(元)_lag2,收盤價(元)_lag3,收盤價(元)_lag4,收盤價(元)_lag5,成交量(千股)_lag1,成交量(千股)_lag2,成交量(千股)_lag3,成交量(千股)_lag4,成交量(千股)_lag5,報酬率％_lag1,報酬率％_lag2,報酬率％_lag3,報酬率％_lag4,報酬率％_lag5,Gap％_lag1,Gap％_lag2,Gap％_lag3,Gap％_lag4,Gap％_lag5,振幅％_lag1,振幅％_lag2,振幅％_lag3,振幅％_lag4,振幅％_lag5,MA5差％_lag1,MA5差％_lag2,MA5差％_lag3,MA5差％_lag4,MA5差％_lag5,MA20差％_lag1,MA20差％_lag2,MA20差％_lag3,MA20差％_lag4,MA20差％_lag5,成交量(千股)_log_lag1,成交量(千股)_log_lag2,成交量(千股)_log_lag3,成交量(千股)_log_lag4,成交量(千股)_log_lag5,TSM_ADR_close,TSM_ADR_ret1d,USDTWD,USDTWD_ret1d,TSM_ADR_gap％
2020-10-21,453.5,456.0,451.0,453.0,28058.921,0.44345898004434225,0.5543237250554389,1.1086474501108647,452.7,454.05,443.275,0.0662690523525633,2.193897693305513,2,10.242097538256909,451.0,457.5,449.0,453.0,459.0,25205.638,34470.906,46876.801,47775.028,40809.241,-1.4207650273224015,1.8930957683741756,-0.8830022075055233,-1.3071895424836555,-0.649350649350644,-0.43715846994535346,0.8908685968819663,-0.44150110375276164,-0.6535947712418277,-0.32467532467532756,1.3114754098360655,1.447661469933185,1.6556291390728477,1.4161220043572984,0.8658008658008658,-0.6389072482925751,0.306950230212677,-1.664476565922035,-0.961958898119808,0.7905138339920903,1.8461017331903085,3.3431217528800516,1.4173584053306154,2.367097904073212,3.8637777903490322,10.134862651510893,10.447899952441178,10.755299516154139,10.774279286407063,10.616688333797754,87.64,-0.007024699750736496,28.678,-0.0007665505226480684,-0.7785865486119148
2020-10-22,450.0,455.0,449.5,455.0,23438.547,0.44150110375276164,-0.6622516556291425,1.2141280353200883,453.1,455.25,444.025,0.4193334804678761,2.4717076741174626,3,10.062179917565635,453.0,451.0,457.5,449.0,453.0,28058.921,25205.638,34470.906,46876.801,47775.028,0.44345898004434225,-1.4207650273224015,1.8930957683741756,-0.8830022075055233,-1.3071895424836555,0.5543237250554389,-0.43715846994535346,0.8908685968819663,-0.44150110375276164,-0.6535947712418277,1.1086474501108647,1.3114754098360655,1.447661469933185,1.6556291390728477,1.4161220043572984,0.0662690523525633,-0.6389072482925751,0.306950230212677,-1.664476565922035,-0.961958898119808,2.193897693305513,1.8461017331903085,3.3431217528800516,1.4173584053306154,2.367097904073212,10.242097538256909,10.134862651510893,10.447899952441178,10.755299516154139,10.774279286407063,88.21,0.006503879507074428,28.713,0.0012204477299673222,0.7732264882022166
2020-10-23,458.0,458.0,451.5,452.0,18777.385,-0.659340659340657,0.659340659340657,1.4285714285714286,453.7,455.15,444.775,-0.3746969363015218,1.6244168399752734,4,9.84046175332426,455.0,453.0,451.0,457.5,449.0,23438.547,28058.921,25205.638,34470.906,46876.801,0.44150110375276164,0.44345898004434225,-1.4207650273224015,1.8930957683741756,-0.8830022075055233,-0.6622516556291425,0.5543237250554389,-0.43715846994535346,0.8908685968819663,-0.44150110375276164,1.2141280353200883,1.1086474501108647,1.3114754098360655,1.447661469933185,1.6556291390728477,0.4193334804678761,0.0662690523525633,-0.6389072482925751,0.306950230212677,-1.664476565922035,2.4717076741174626,2.193897693305513,1.8461017331903085,3.3431217528800516,1.4173584053306154,10.062179917565635,10.242097538256909,10.134862651510893,10.447899952441178,10.755299516154139,88.31,0.001133658315383812,28.618,-0.0033086058579738786,-0.21786983711332697
2020-10-26,455.0,455.0,450.0,450.0,15059.581,-0.4424778761061954,0.6637168141592875,1.1061946902654867,452.2,454.15,445.6,-0.48651039363113435,0.9874326750448859,0,9.619836079626998,452.0,455.0,453.0,451.0,457.5,18777.385,23438.547,28058.921,25205.638,34470.906,-0.659340659340657,0.44150110375276164,0.44345898004434225,-1.4207650273224015,1.8930957683741756,0.659340659340657,-0.6622516556291425,0.5543237250554389,-0.43715846994535346,0.8908685968819663,1.4285714285714286,1.2141280353200883,1.1086474501108647,1.3114754098360655,1.447661469933185,-0.3746969363015218,0.4193334804678761,0.0662690523525633,-0.6389072482925751,0.306950230212677,1.6244168399752734,2.4717076741174626,2.193897693305513,1.8461017331903085,3.3431217528800516,9.84046175332426,10.062179917565635,10.242097538256909,10.134862651510893,10.447899952441178,86.73,-0.017891518514324467,28.599,-0.000663917813963133,-1.8543557830427049
2020-10-27,447.5,448.5,445.5,447.0,20117.66,-0.666666666666671,-0.5555555555555536,0.6666666666666667,451.4,452.65,446.8,-0.9747452370403087,0.044762757385852225,1,9.909403021598155,450.0,452.0,455.0,453.0,451.0,15059.581,18777.385,23438.547,28058.921,25205.638,-0.4424778761061954,-0.659340659340657,0.44150110375276164,0.44345898004434225,-1.4207650273224015,0.6637168141592875,0.659340659340657,-0.6622516556291425,0.5543237250554389,-0.43715846994535346,1.1061946902654867,1.4285714285714286,1.2141280353200883,1.1086474501108647,1.3114754098360655,-0.48651039363113435,-0.3746969363015218,0.4193334804678761,0.0662690523525633,-0.6389072482925751,0.9874326750448859,1.6244168399752734,2.4717076741174626,2.193897693305513,1.8461017331903085,9.619836079626998,9.84046175332426,10.062179917565635,10.242097538256909,10.134862651510893,86.71,-0.00023060071486236122,28.589,-0.00034966257561463987,-0.05801826580370539
2020-10-28,445.0,447.0,443.0,444.0,24710.23,-0.6711409395973145,-0.4474272930648726,0.8948545861297539,449.6,451.15,447.8,-1.245551601423489,-0.8485931219294307,2,10.115013075161851,447.0,450.0,452.0,455.0,453.0,20117.66,15059.581,18777.385,23438.547,28058.921,-0.666666666666671,-0.4424778761061954,-0.659340659340657,0.44150110375276164,0.44345898004434225,-0.5555555555555536,0.6637168141592875,0.659340659340657,-0.6622516556291425,0.5543237250554389,0.6666666666666667,1.1061946902654867,1.4285714285714286,1.2141280353200883,1.1086474501108647,-0.9747452370403087,-0.48651039363113435,-0.3746969363015218,0.4193334804678761,0.0662690523525633,0.044762757385852225,0.9874326750448859,1.6244168399752734,2.4717076741174626,2.193897693305513,9.909403021598155,9.619836079626998,9.84046175332426,10.062179917565635,10.242097538256909,83.85,-0.032983508245877036,28.597,0.00027982790583802597,-3.271291004607868
2020-10-29,436.5,439.5,435.5,437.0,41285.612,-1.5765765765765716,-1.6891891891891886,0.9009009009009009,446.0,449.55,448.075,-2.0179372197309364,-2.4716844278301564,3,10.628293561747496,444.0,447.0,450.0,452.0,455.0,24710.23,20117.66,15059.581,18777.385,23438.547,-0.6711409395973145,-0.666666666666671,-0.4424778761061954,-0.659340659340657,0.44150110375276164,-0.4474272930648726,-0.5555555555555536,0.6637168141592875,0.659340659340657,-0.6622516556291425,0.8948545861297539,0.6666666666666667,1.1061946902654867,1.4285714285714286,1.2141280353200883,-1.245551601423489,-0.9747452370403087,-0.48651039363113435,-0.3746969363015218,0.4193334804678761,-0.8485931219294307,0.044762757385852225,0.9874326750448859,1.6244168399752734,2.4717076741174626,10.115013075161851,9.909403021598155,9.619836079626998,9.84046175332426,10.062179917565635,84.89,0.01240310077519391,28.597,0.0,1.240310077519391
2020-10-30,437.0,437.0,432.0,432.0,47668.895,-1.1441647597253968,0.0,1.1441647597254003,442.0,447.85,448.125,-2.26244343891403,-3.5983263598326376,4,10.772055345553273,437.0,444.0,447.0,450.0,452.0,41285.612,24710.23,20117.66,15059.581,18777.385,-1.5765765765765716,-0.6711409395973145,-0.666666666666671,-0.4424778761061954,-0.659340659340657,-1.6891891891891886,-0.4474272930648726,-0.5555555555555536,0.6637168141592875,0.659340659340657,0.9009009009009009,0.8948545861297539,0.6666666666666667,1.1061946902654867,1.4285714285714286,-2.0179372197309364,-1.245551601423489,-0.9747452370403087,-0.48651039363113435,-0.3746969363015218,-2.4716844278301564,-0.8485931219294307,0.044762757385852225,0.9874326750448859,1.6244168399752734,10.628293561747496,10.115013075161851,9.909403021598155,9.619836079626998,9.84046175332426,83.87,-0.01201554953469186,28.584,-0.00045459313914053556,-1.2464680487450974
2020-11-02,433.0,435.5,428.0,435.5,33477.443,0.810185185185186,0.23148148148148806,1.7361111111111112,439.1,445.65,448.25,-0.8198588020951969,-2.844394868934741,0,10.418657018145659,432.0,437.0,444.0,447.0,450.0,47668.895,41285.612,24710.23,20117.66,15059.581,-1.1441647597253968,-1.5765765765765716,-0.6711409395973145,-0.666666666666671,-0.4424778761061954,0.0,-1.6891891891891886,-0.4474272930648726,-0.5555555555555536,0.6637168141592875,1.1441647597254003,0.9009009009009009,0.8948545861297539,0.6666666666666667,1.1061946902654867,-2.26244343891403,-2.0179372197309364,-1.245551601423489,-0.9747452370403087,-0.48651039363113435,-3.5983263598326376,-2.4716844278301564,-0.8485931219294307,0.044762757385852225,0.9874326750448859,10.772055345553273,10.628293561747496,10.115013075161851,9.909403021598155,9.619836079626998,85.71,0.02193871467747699,28.561,-0.0008046459557794483,2.111641582365742
2020-11-03,439.5,443.0,438.0,441.0,30328.495,1.2629161882893314,0.9184845005740572,1.1481056257175661,437.9,444.65,448.675,0.7079241836035699,-1.7105922995486744,1,10.319875950362672,435.5,432.0,437.0,444.0,447.0,33477.443,47668.895,41285.612,24710.23,20117.66,0.810185185185186,-1.1441647597253968,-1.5765765765765716,-0.6711409395973145,-0.666666666666671,0.23148148148148806,0.0,-1.6891891891891886,-0.4474272930648726,-0.5555555555555536,1.7361111111111112,1.1441647597254003,0.9009009009009009,0.8948545861297539,0.6666666666666667,-0.8198588020951969,-2.26244343891403,-2.0179372197309364,-1.245551601423489,-0.9747452370403087,-2.844394868934741,-3.5983263598326376,-2.4716844278301564,-0.8485931219294307,0.044762757385852225,10.418657018145659,10.772055345553273,10.628293561747496,10.115013075161851,9.909403021598155,87.69,0.023101155057752898,28.606,0.0015755750849060224,2.471312774700052
2020-11-04,444.5,451.5,443.0,450.0,37512.79,2.0408163265306145,0.7936507936507908,1.9274376417233559,439.1,444.35,449.2,2.4823502618993354,0.17809439002671734,2,10.532463877694505,441.0,435.5,432.0,437.0,444.0,30328.495,33477.443,47668.895,41285.612,24710.23,1.2629161882893314,0.810185185185186,-1.1441647597253968,-1.5765765765765716,-0.6711409395973145,0.9184845005740572,0.23148148148148806,0.0,-1.6891891891891886,-0.4474272930648726,1.1481056257175661,1.7361111111111112,1.1441647597254003,0.9009009009009009,0.8948545861297539,0.7079241836035699,-0.8198588020951969,-2.26244343891403,-2.0179372197309364,-1.245551601423489,-1.7105922995486744,-2.844394868934741,-3.5983263598326376,-2.4716844278301564,-0.8485931219294307,10.319875950362672,10.418657018145659,10.772055345553273,10.628293561747496,10.115013075161851,89.45,0.0200707036150074,28.552,-0.001887715863804873,1.8145099965590772
2020-11-05,451.5,451.5,445.5,451.0,34886.108,0.22222222222221255,0.33333333333334103,1.3333333333333335,441.9,443.95,449.6,2.0592894319982014,0.31138790035587505,3,10.459872641665365,450.0,441.0,435.5,432.0,437.0,37512.79,30328.495,33477.443,47668.895,41285.612,2.0408163265306145,1.2629161882893314,0.810185185185186,-1.1441647597253968,-1.5765765765765716,0.7936507936507908,0.9184845005740572,0.23148148148148806,0.0,-1.6891891891891886,1.9274376417233559,1.1481056257175661,1.7361111111111112,1.1441647597254003,0.9009009009009009,2.4823502618993354,0.7079241836035699,-0.8198588020951969,-2.26244343891403,-2.0179372197309364,0.17809439002671734,-1.7105922995486744,-2.844394868934741,-3.5983263598326376,-2.4716844278301564,10.532463877694505,10.319875950362672,10.418657018145659,10.772055345553273,10.628293561747496,90.43,0.010955841252096254,28.51,-0.0014710002801904265,0.946872492635431
2020-11-06,455.0,455.5,450.0,452.5,30154.14,0.3325942350332678,0.8869179600886845,1.2195121951219512,446.0,444.0,449.575,1.4573991031390232,0.6506144692209226,4,10.314110668553798,451.0,450.0,441.0,435.5,432.0,34886.108,37512.79,30328.495,33477.443,47668.895,0.22222222222221255,2.0408163265306145,1.2629161882893314,0.810185185185186,-1.1441647597253968,0.33333333333334103,0.7936507936507908,0.9184845005740572,0.23148148148148806,0.0,1.3333333333333335,1.9274376417233559,1.1481056257175661,1.7361111111111112,1.1441647597254003,2.0592894319982014,2.4823502618993354,0.7079241836035699,-0.8198588020951969,-2.26244343891403,0.31138790035587505,0.17809439002671734,-1.7105922995486744,-2.844394868934741,-3.5983263598326376,10.459872641665365,10.532463877694505,10.319875950362672,10.418657018145659,10.772055345553273,91.41,0.010837111578015923,28.567,0.0019992984917571732,1.2858076690606124
2020-11-09,458.0,460.0,454.0,458.5,39245.881,1.3259668508287303,1.2154696132596676,1.3259668508287292,450.6,444.85,449.5,1.753217931646689,2.0022246941045596,0,10.577627255084893,452.5,451.0,450.0,441.0,435.5,30154.14,34886.108,37512.79,30328.495,33477.443,0.3325942350332678,0.22222222222221255,2.0408163265306145,1.2629161882893314,0.810185185185186,0.8869179600886845,0.33333333333334103,0.7936507936507908,0.9184845005740572,0.23148148148148806,1.2195121951219512,1.3333333333333335,1.9274376417233559,1.1481056257175661,1.7361111111111112,1.4573991031390232,2.0592894319982014,2.4823502618993354,0.7079241836035699,-0.8198588020951969,0.6506144692209226,0.31138790035587505,0.17809439002671734,-1.7105922995486744,-2.844394868934741,10.314110668553798,10.459872641665365,10.532463877694505,10.319875950362672,10.418657018145659,89.029999,-0.026036549611639814,28.627,0.002100325550460358,-2.399090929157466
2020-11-10,452.0,454.5,448.5,451.0,34820.499,-1.6357688113413316,-1.4176663031624903,1.3086150490730644,452.6,445.25,448.95,-0.35351303579319593,0.45662100456620447,1,10.457990262366838,458.5,452.5,451.0,450.0,441.0,39245.881,30154.14,34886.108,37512.79,30328.495,1.3259668508287303,0.3325942350332678,0.22222222222221255,2.0408163265306145,1.2629161882893314,1.2154696132596676,0.8869179600886845,0.33333333333334103,0.7936507936507908,0.9184845005740572,1.3259668508287292,1.2195121951219512,1.3333333333333335,1.9274376417233559,1.1481056257175661,1.753217931646689,1.4573991031390232,2.0592894319982014,2.4823502618993354,0.7079241836035699,2.0022246941045596,0.6506144692209226,0.31138790035587505,0.17809439002671734,-1.7105922995486744,10.577627255084893,10.314110668553798,10.459872641665365,10.532463877694505,10.319875950362672,87.66,-0.01538806037726681,28.587,-0.0013972822859538159,-1.6763841199040286
2020-11-11,448.5,457.0,448.5,457.0,36765.561,1.3303769401330268,-0.5543237250554278,1.8847006651884701,454.0,446.55,448.85,0.6607929515418443,1.815751364598417,2,10.5123440425893,451.0,458.5,452.5,451.0,450.0,34820.499,39245.881,30154.14,34886.108,37512.79,-1.6357688113413316,1.3259668508287303,0.3325942350332678,0.22222222222221255,2.0408163265306145,-1.4176663031624903,1.2154696132596676,0.8869179600886845,0.33333333333334103,0.7936507936507908,1.3086150490730644,1.3259668508287292,1.2195121951219512,1.3333333333333335,1.9274376417233559,-0.35351303579319593,1.753217931646689,1.4573991031390232,2.0592894319982014,2.4823502618993354,0.45662100456620447,2.0022246941045596,0.6506144692209226,0.31138790035587505,0.17809439002671734,10.457990262366838,10.577627255084893,10.314110668553798,10.459872641665365,10.532463877694505,90.88,0.03673283139402228,28.512,-0.002623570154265953,3.4012890079629265
2020-11-12,463.0,463.5,457.5,458.0,40100.88,0.2188183807439792,1.3129102844638973,1.312910284463895,455.4,448.65,449.1,0.5709266578831862,1.9817412602983753,3,10.599178494988713,457.0,451.0,458.5,452.5,451.0,36765.561,34820.499,39245.881,30154.14,34886.108,1.3303769401330268,-1.6357688113413316,1.3259668508287303,0.3325942350332678,0.22222222222221255,-0.5543237250554278,-1.4176663031624903,1.2154696132596676,0.8869179600886845,0.33333333333334103,1.8847006651884701,1.3086150490730644,1.3259668508287292,1.2195121951219512,1.3333333333333335,0.6607929515418443,-0.35351303579319593,1.753217931646689,1.4573991031390232,2.0592894319982014,1.815751364598417,0.45662100456620447,2.0022246941045596,0.6506144692209226,0.31138790035587505,10.5123440425893,10.457990262366838,10.577627255084893,10.314110668553798,10.459872641665365,89.82,-0.011663732394366244,28.51,-7.01459034792018e-05,-1.173306013479869
2020-11-13,459.0,462.0,456.5,462.0,31037.438,0.8733624454148492,0.21834061135370675,1.2008733624454149,457.3,451.65,449.75,1.0277717034769207,2.7237354085603016,4,10.342981650866005,458.0,457.0,451.0,458.5,452.5,40100.88,36765.561,34820.499,39245.881,30154.14,0.2188183807439792,1.3303769401330268,-1.6357688113413316,1.3259668508287303,0.3325942350332678,1.3129102844638973,-0.5543237250554278,-1.4176663031624903,1.2154696132596676,0.8869179600886845,1.312910284463895,1.8847006651884701,1.3086150490730644,1.3259668508287292,1.2195121951219512,0.5709266578831862,0.6607929515418443,-0.35351303579319593,1.753217931646689,1.4573991031390232,1.9817412602983753,1.815751364598417,0.45662100456620447,2.0022246941045596,0.6506144692209226,10.599178494988713,10.5123440425893,10.457990262366838,10.577627255084893,10.314110668553798,93.22,0.03785348474727246,28.459,-0.001788846018940804,3.5996924672838437
2020-11-16,470.0,484.5,469.0,484.0,81994.937,4.761904761904767,1.7316017316017396,3.354978354978355,462.4,456.5,451.075,4.671280276816625,7.299229618134451,0,11.314424976238321,462.0,458.0,457.0,451.0,458.5,31037.438,40100.88,36765.561,34820.499,39245.881,0.8733624454148492,0.2188183807439792,1.3303769401330268,-1.6357688113413316,1.3259668508287303,0.21834061135370675,1.3129102844638973,-0.5543237250554278,-1.4176663031624903,1.2154696132596676,1.2008733624454149,1.312910284463895,1.8847006651884701,1.3086150490730644,1.3259668508287292,1.0277717034769207,0.5709266578831862,0.6607929515418443,-0.35351303579319593,1.753217931646689,2.7237354085603016,1.9817412602983753,1.815751364598417,0.45662100456620447,2.0022246941045596,10.342981650866005,10.599178494988713,10.5123440425893,10.457990262366838,10.577627255084893,99.27,0.06490023600085815,28.479,0.0007027653817772705,6.5648611021766
2020-11-17,502.0,506.0,485.5,485.5,72413.868,0.30991735537189147,3.7190082644628086,4.235537190082645,469.3,460.95,452.8,3.451949712337532,7.221731448763258,1,11.190166916406532,484.0,462.0,458.0,457.0,451.0,81994.937,31037.438,40100.88,36765.561,34820.499,4.761904761904767,0.8733624454148492,0.2188183807439792,1.3303769401330268,-1.6357688113413316,1.7316017316017396,0.21834061135370675,1.3129102844638973,-0.5543237250554278,-1.4176663031624903,3.354978354978355,1.2008733624454149,1.312910284463895,1.8847006651884701,1.3086150490730644,4.671280276816625,1.0277717034769207,0.5709266578831862,0.6607929515418443,-0.35351303579319593,7.299229618134451,2.7237354085603016,1.9817412602983753,1.815751364598417,0.45662100456620447,11.314424976238321,10.342981650866005,10.599178494988713,10.5123440425893,10.457990262366838,95.71,-0.03586179107484644,28.511,0.0011236349590926231,-3.4778451677901168
2020-11-18,490.0,497.0,486.5,497.0,50387.727,2.3686920700308978,0.9268795056642576,2.1627188465499483,477.3,465.65,455.0,4.127383197150647,9.23076923076922,2,10.827522758406532,485.5,484.0,462.0,458.0,457.0,72413.868,81994.937,31037.438,40100.88,36765.561,0.30991735537189147,4.761904761904767,0.8733624454148492,0.2188183807439792,1.3303769401330268,3.7190082644628086,1.7316017316017396,0.21834061135370675,1.3129102844638973,-0.5543237250554278,4.235537190082645,3.354978354978355,1.2008733624454149,1.312910284463895,1.8847006651884701,3.451949712337532,4.671280276816625,1.0277717034769207,0.5709266578831862,0.6607929515418443,7.221731448763258,7.299229618134451,2.7237354085603016,1.9817412602983753,1.815751364598417,11.190166916406532,11.314424976238321,10.342981650866005,10.599178494988713,10.5123440425893,96.93,0.012746839410719968,28.496,-0.0005261127284206246,1.2214020407838255
2020-11-19,499.0,499.0,490.0,490.0,44220.053,-1.4084507042253502,0.4024144869215318,1.8108651911468814,483.7,469.55,456.75,1.302460202604916,7.279693486590033,3,10.696956266882328,497.0,485.5,484.0,462.0,458.0,50387.727,72413.868,81994.937,31037.438,40100.88,2.3686920700308978,0.30991735537189147,4.761904761904767,0.8733624454148492,0.2188183807439792,0.9268795056642576,3.7190082644628086,1.7316017316017396,0.21834061135370675,1.3129102844638973,2.1627188465499483,4.235537190082645,3.354978354978355,1.2008733624454149,1.312910284463895,4.127383197150647,3.451949712337532,4.671280276816625,1.0277717034769207,0.5709266578831862,9.23076923076922,7.221731448763258,7.299229618134451,2.7237354085603016,1.9817412602983753,10.827522758406532,11.190166916406532,11.314424976238321,10.342981650866005,10.599178494988713,96.61,-0.003301351490766602,28.511,0.0005263896687255354,-0.2776699619358669
2020-11-20,486.0,490.0,486.0,488.0,32281.453,-0.40816326530612734,-0.8163265306122436,0.8163265306122449,488.9,473.1,458.55,-0.1840867253016909,6.4224184930759876,4,10.382279110822589,490.0,497.0,485.5,484.0,462.0,44220.053,50387.727,72413.868,81994.937,31037.438,-1.4084507042253502,2.3686920700308978,0.30991735537189147,4.761904761904767,0.8733624454148492,0.4024144869215318,0.9268795056642576,3.7190082644628086,1.7316017316017396,0.21834061135370675,1.8108651911468814,2.1627188465499483,4.235537190082645,3.354978354978355,1.2008733624454149,1.302460202604916,4.127383197150647,3.451949712337532,4.671280276816625,1.0277717034769207,7.279693486590033,9.23076923076922,7.221731448763258,7.299229618134451,2.7237354085603016,10.696956266882328,10.827522758406532,11.190166916406532,11.314424976238321,10.342981650866005,95.33,-0.013249146051133476,28.525,0.0004910385465259903,-1.2764613346027187
2020-11-23,494.5,498.5,492.0,496.5,38084.006,1.741803278688514,1.3319672131147486,1.331967213114754,491.4,476.9,460.875,1.0378510378510342,7.729861676159477,0,10.547575940349216,488.0,490.0,497.0,485.5,484.0,32281.453,44220.053,50387.727,72413.868,81994.937,-0.40816326530612734,-1.4084507042253502,2.3686920700308978,0.30991735537189147,4.761904761904767,-0.8163265306122436,0.4024144869215318,0.9268795056642576,3.7190082644628086,1.7316017316017396,0.8163265306122449,1.8108651911468814,2.1627188465499483,4.235537190082645,3.354978354978355,-0.1840867253016909,1.302460202604916,4.127383197150647,3.451949712337532,4.671280276816625,6.4224184930759876,7.279693486590033,9.23076923076922,7.221731448763258,7.299229618134451,10.382279110822589,10.696956266882328,10.827522758406532,11.190166916406532,11.314424976238321,98.13,0.029371656351620645,28.525,0.0,2.9371656351620645
2020-11-24,499.5,500.0,491.5,492.0,35479.226,-0.9063444108761365,0.6042296072507503,1.7119838872104733,492.7,481.0,463.125,-0.14207428455449422,6.234817813765181,1,10.476730806189023,496.5,488.0,490.0,497.0,485.5,38084.006,32281.453,44220.053,50387.727,72413.868,1.741803278688514,-0.40816326530612734,-1.4084507042253502,2.3686920700308978,0.30991735537189147,1.3319672131147486,-0.8163265306122436,0.4024144869215318,0.9268795056642576,3.7190082644628086,1.331967213114754,0.8163265306122449,1.8108651911468814,2.1627188465499483,4.235537190082645,1.0378510378510342,-0.1840867253016909,1.302460202604916,4.127383197150647,3.451949712337532,7.729861676159477,6.4224184930759876,7.279693486590033,9.23076923076922,7.221731448763258,10.547575940349216,10.382279110822589,10.696956266882328,10.827522758406532,11.190166916406532,96.64,-0.015183939671863822,28.486,-0.001367221735319779,-1.653040159483643
2020-11-25,495.0,495.5,487.0,487.0,41419.632,-1.0162601626016232,0.6097560975609762,1.7276422764227644,490.7,484.0,465.275,-0.7540248624414048,4.669281607651388,2,10.631534393162477,492.0,496.5,488.0,490.0,497.0,35479.226,38084.006,32281.453,44220.053,50387.727,-0.9063444108761365,1.741803278688514,-0.40816326530612734,-1.4084507042253502,2.3686920700308978,0.6042296072507503,1.3319672131147486,-0.8163265306122436,0.4024144869215318,0.9268795056642576,1.7119838872104733,1.331967213114754,0.8163265306122449,1.8108651911468814,2.1627188465499483,-0.14207428455449422,1.0378510378510342,-0.1840867253016909,1.302460202604916,4.127383197150647,6.234817813765181,7.729861676159477,6.4224184930759876,7.279693486590033,9.23076923076922,10.476730806189023,10.547575940349216,10.382279110822589,10.696956266882328,10.827522758406532,97.49,0.008795529801324475,28.48,-0.0002106297830513082,0.8583047417739298
2020-11-26,489.0,493.5,488.0,489.0,28893.033,0.4106776180698102,0.4106776180698102,1.1293634496919918,490.5,487.1,467.875,-0.3058103975535187,4.515094843708245,3,10.271390382194301,487.0,492.0,496.5,488.0,490.0,41419.632,35479.226,38084.006,32281.453,44220.053,-1.0162601626016232,-0.9063444108761365,1.741803278688514,-0.40816326530612734,-1.4084507042253502,0.6097560975609762,0.6042296072507503,1.3319672131147486,-0.8163265306122436,0.4024144869215318,1.7276422764227644,1.7119838872104733,1.331967213114754,0.8163265306122449,1.8108651911468814,-0.7540248624414048,-0.14207428455449422,1.0378510378510342,-0.1840867253016909,1.302460202604916,4.669281607651388,6.234817813765181,7.729861676159477,6.4224184930759876,7.279693486590033,10.631534393162477,10.476730806189023,10.547575940349216,10.382279110822589,10.696956266882328,97.49,0.008795529801324475,28.499,0.0006671348314606362,0.9468532437076682
2020-11-27,487.5,492.0,486.5,489.0,32960.189,0.0,-0.30674846625766694,1.1247443762781186,490.7,489.8,470.725,-0.3464438557163163,3.882309203887613,4,10.403086057401882,489.0,487.0,492.0,496.5,488.0,28893.033,41419.632,35479.226,38084.006,32281.453,0.4106776180698102,-1.0162601626016232,-0.9063444108761365,1.741803278688514,-0.40816326530612734,0.4106776180698102,0.6097560975609762,0.6042296072507503,1.3319672131147486,-0.8163265306122436,1.1293634496919918,1.7276422764227644,1.7119838872104733,1.331967213114754,0.8163265306122449,-0.3058103975535187,-0.7540248624414048,-0.14207428455449422,1.0378510378510342,-0.1840867253016909,4.515094843708245,4.669281607651388,6.234817813765181,7.729861676159477,6.4224184930759876,10.271390382194301,10.631534393162477,10.476730806189023,10.547575940349216,10.382279110822589,98.74,0.012821827879782477,28.504,0.0001754447524475733,1.299952215464839
2020-11-30,493.0,493.5,480.5,480.5,119895.176,-1.7382413087934534,0.8179959100204526,2.658486707566462,487.5,489.45,472.975,-1.4358974358974375,1.5909931814577893,0,11.694381447262636,489.0,489.0,487.0,492.0,496.5,32960.189,28893.033,41419.632,35479.226,38084.006,0.0,0.4106776180698102,-1.0162601626016232,-0.9063444108761365,1.741803278688514,-0.30674846625766694,0.4106776180698102,0.6097560975609762,0.6042296072507503,1.3319672131147486,1.1247443762781186,1.1293634496919918,1.7276422764227644,1.7119838872104733,1.331967213114754,-0.3464438557163163,-0.3058103975535187,-0.7540248624414048,-0.14207428455449422,1.0378510378510342,3.882309203887613,4.515094843708245,4.669281607651388,6.234817813765181,7.729861676159477,10.403086057401882,10.271390382194301,10.631534393162477,10.476730806189023,10.547575940349216,97.019997,-0.017419515900344296,28.576,0.002525961268593946,-1.493755565423227
2020-12-01,489.5,490.0,483.5,490.0,37018.651,1.9771071800208206,1.8730489073881307,1.352757544224766,487.1,489.9,475.425,0.5953602956271675,3.0656780775095926,1,10.519204158746476,480.5,489.0,489.0,487.0,492.0,119895.176,32960.189,28893.033,41419.632,35479.226,-1.7382413087934534,0.0,0.4106776180698102,-1.0162601626016232,-0.9063444108761365,0.8179959100204526,-0.30674846625766694,0.4106776180698102,0.6097560975609762,0.6042296072507503,2.658486707566462,1.1247443762781186,1.1293634496919918,1.7276422764227644,1.7119838872104733,-1.4358974358974375,-0.3464438557163163,-0.3058103975535187,-0.7540248624414048,-0.14207428455449422,1.5909931814577893,3.882309203887613,4.515094843708245,4.669281607651388,6.234817813765181,11.694381447262636,10.403086057401882,10.271390382194301,10.631534393162477,10.476730806189023,100.86,0.039579500296212045,28.513,-0.002204647256438874,3.728759420303396
